date,name,category,value
2020-09-18,空知総合振興局管内,none,54
2020-09-18,オホーツク総合振興局管内,none,66
2020-09-19,京都府,none,1
2020-09-19,千葉県,none,1
2020-09-19,茨城県,none,1
2020-09-19,非公表,none,113
2020-09-19,大阪府,none,2
2020-09-19,愛知県,none,2
2020-09-19,東京都,none,8
2020-09-19,神奈川県,none,2
2020-09-19,中国武漢市,none,1
2020-09-19,石狩振興局管内,none,1414
2020-09-19,根室振興局管内,none,3
2020-09-19,檜山振興局管内,none,4
2020-09-19,留萌振興局管内,none,4
2020-09-19,日高振興局管内,none,6
2020-09-19,後志総合振興局管内,none,110
2020-09-19,渡島総合振興局管内,none,13
2020-09-19,十勝総合振興局管内,none,24
2020-09-19,胆振総合振興局管内,none,26
2020-09-19,釧路総合振興局管内,none,33
2020-09-19,宗谷総合振興局管内,none,5
2020-09-19,上川総合振興局管内,none,51
2020-09-19,空知総合振興局管内,none,54
2020-09-19,オホーツク総合振興局管内,none,66
2020-09-20,京都府,none,1
2020-09-20,千葉県,none,1
2020-09-20,茨城県,none,1
2020-09-20,非公表,none,113
2020-09-20,大阪府,none,2
2020-09-20,愛知県,none,2
2020-09-20,東京都,none,8
2020-09-20,神奈川県,none,2
2020-09-20,中国武漢市,none,1
2020-09-20,石狩振興局管内,none,1430
2020-09-20,根室振興局管内,none,3
2020-09-20,檜山振興局管内,none,4
2020-09-20,留萌振興局管内,none,4
2020-09-20,日高振興局管内,none,6
2020-09-20,後志総合振興局管内,none,110
2020-09-20,渡島総合振興局管内,none,13
2020-09-20,十勝総合振興局管内,none,24
2020-09-20,胆振総合振興局管内,none,26
2020-09-20,釧路総合振興局管内,none,33
2020-09-20,宗谷総合振興局管内,none,5
2020-09-20,上川総合振興局管内,none,51
2020-09-20,空知総合振興局管内,none,54
2020-09-20,オホーツク総合振興局管内,none,66
2020-09-21,京都府,none,1
2020-09-21,千葉県,none,1
2020-09-21,茨城県,none,1
2020-09-21,非公表,none,114
2020-09-21,大阪府,none,2
2020-09-21,愛知県,none,2
2020-09-21,東京都,none,8
2020-09-21,神奈川県,none,2
2020-09-21,中国武漢市,none,1
2020-09-21,石狩振興局管内,none,1442
2020-09-21,根室振興局管内,none,3
2020-09-21,檜山振興局管内,none,4
2020-09-21,留萌振興局管内,none,4
2020-09-21,日高振興局管内,none,6
2020-09-21,後志総合振興局管内,none,110
2020-09-21,渡島総合振興局管内,none,13
2020-09-21,十勝総合振興局管内,none,24
2020-09-21,胆振総合振興局管内,none,27
2020-09-21,釧路総合振興局管内,none,33
2020-09-21,宗谷総合振興局管内,none,5
2020-09-21,上川総合振興局管内,none,51
2020-09-21,空知総合振興局管内,none,54
2020-09-21,オホーツク総合振興局管内,none,67
2020-09-22,京都府,none,1
2020-09-22,千葉県,none,1
2020-09-22,茨城県,none,1
2020-09-22,非公表,none,115
2020-09-22,大阪府,none,2
2020-09-22,愛知県,none,2
2020-09-22,東京都,none,8
2020-09-22,神奈川県,none,2
2020-09-22,中国武漢市,none,1
2020-09-22,石狩振興局管内,none,1448
2020-09-22,根室振興局管内,none,3
2020-09-22,檜山振興局管内,none,4
2020-09-22,留萌振興局管内,none,4
2020-09-22,日高振興局管内,none,6
2020-09-22,後志総合振興局管内,none,111
2020-09-22,渡島総合振興局管内,none,13
2020-09-22,十勝総合振興局管内,none,24
2020-09-22,胆振総合振興局管内,none,27
2020-09-22,釧路総合振興局管内,none,33
2020-09-22,宗谷総合振興局管内,none,5
2020-09-22,上川総合振興局管内,none,51
2020-09-22,空知総合振興局管内,none,55
2020-09-22,オホーツク総合振興局管内,none,67
2020-09-23,京都府,none,1
2020-09-23,千葉県,none,1
2020-09-23,茨城県,none,1
2020-09-23,非公表,none,118
2020-09-23,大阪府,none,2
2020-09-23,愛知県,none,2
2020-09-23,東京都,none,8
2020-09-23,神奈川県,none,2
2020-09-23,中国武漢市,none,1
2020-09-23,石狩振興局管内,none,1456
2020-09-23,根室振興局管内,none,3
2020-09-23,檜山振興局管内,none,4
2020-09-23,留萌振興局管内,none,4
2020-09-23,日高振興局管内,none,6
2020-09-23,後志総合振興局管内,none,112
2020-09-23,渡島総合振興局管内,none,13
2020-09-23,十勝総合振興局管内,none,24
2020-09-23,胆振総合振興局管内,none,27
2020-09-23,釧路総合振興局管内,none,33
2020-09-23,宗谷総合振興局管内,none,5
2020-09-23,上川総合振興局管内,none,51
2020-09-23,空知総合振興局管内,none,55
2020-09-23,オホーツク総合振興局管内,none,67
2020-09-24,京都府,none,1
2020-09-24,千葉県,none,1
2020-09-24,茨城県,none,1
2020-09-24,非公表,none,119
2020-09-24,大阪府,none,2
2020-09-24,愛知県,none,2
2020-09-24,東京都,none,8
2020-09-24,神奈川県,none,2
2020-09-24,中国武漢市,none,1
2020-09-24,石狩振興局管内,none,1466
2020-09-24,根室振興局管内,none,3
2020-09-24,檜山振興局管内,none,4
2020-09-24,留萌振興局管内,none,4
2020-09-24,日高振興局管内,none,6
2020-09-24,後志総合振興局管内,none,112
2020-09-24,渡島総合振興局管内,none,13
2020-09-24,十勝総合振興局管内,none,24
2020-09-24,胆振総合振興局管内,none,27
2020-09-24,釧路総合振興局管内,none,33
2020-09-24,宗谷総合振興局管内,none,5
2020-09-24,上川総合振興局管内,none,51
2020-09-24,空知総合振興局管内,none,55
2020-09-24,オホーツク総合振興局管内,none,67
2020-09-25,京都府,none,1
2020-09-25,千葉県,none,1
2020-09-25,茨城県,none,1
2020-09-25,非公表,none,121
2020-09-25,大阪府,none,2
2020-09-25,愛知県,none,2
2020-09-25,東京都,none,8
2020-09-25,神奈川県,none,2
2020-09-25,中国武漢市,none,1
2020-09-25,石狩振興局管内,none,1487
2020-09-25,根室振興局管内,none,3
2020-09-25,檜山振興局管内,none,4
2020-09-25,留萌振興局管内,none,4
2020-09-25,日高振興局管内,none,6
2020-09-25,後志総合振興局管内,none,112
2020-09-25,渡島総合振興局管内,none,13
2020-09-25,十勝総合振興局管内,none,24
2020-09-25,胆振総合振興局管内,none,28
2020-09-25,釧路総合振興局管内,none,33
2020-09-25,宗谷総合振興局管内,none,5
2020-09-25,上川総合振興局管内,none,51
2020-09-25,空知総合振興局管内,none,56
2020-09-25,オホーツク総合振興局管内,none,67
2020-09-26,京都府,none,1
2020-09-26,千葉県,none,1
2020-09-26,茨城県,none,1
2020-09-26,非公表,none,121
2020-09-26,大阪府,none,2
2020-09-26,愛知県,none,2
2020-09-26,東京都,none,8
2020-09-26,神奈川県,none,2
2020-09-26,中国武漢市,none,1
2020-09-26,石狩振興局管内,none,1492
2020-09-26,根室振興局管内,none,3
2020-09-26,檜山振興局管内,none,4
2020-09-26,留萌振興局管内,none,4
2020-09-26,日高振興局管内,none,6
2020-09-26,後志総合振興局管内,none,113
2020-09-26,渡島総合振興局管内,none,13
2020-09-26,十勝総合振興局管内,none,24
2020-09-26,胆振総合振興局管内,none,29
2020-09-26,釧路総合振興局管内,none,33
2020-09-26,宗谷総合振興局管内,none,5
2020-09-26,上川総合振興局管内,none,51
2020-09-26,空知総合振興局管内,none,56
2020-09-26,オホーツク総合振興局管内,none,67
2020-09-27,京都府,none,1
2020-09-27,千葉県,none,1
2020-09-27,茨城県,none,1
2020-09-27,非公表,none,122
2020-09-27,大阪府,none,2
2020-09-27,愛知県,none,2
2020-09-27,東京都,none,8
2020-09-27,神奈川県,none,2
2020-09-27,中国武漢市,none,1
2020-09-27,石狩振興局管内,none,1507
2020-09-27,根室振興局管内,none,3
2020-09-27,檜山振興局管内,none,4
2020-09-27,留萌振興局管内,none,4
2020-09-27,日高振興局管内,none,6
2020-09-27,後志総合振興局管内,none,113
2020-09-27,渡島総合振興局管内,none,13
2020-09-27,十勝総合振興局管内,none,24
2020-09-27,胆振総合振興局管内,none,31
2020-09-27,釧路総合振興局管内,none,33
2020-09-27,宗谷総合振興局管内,none,5
2020-09-27,上川総合振興局管内,none,51
2020-09-27,空知総合振興局管内,none,56
2020-09-27,オホーツク総合振興局管内,none,68
2020-09-28,京都府,none,1
2020-09-28,千葉県,none,1
2020-09-28,茨城県,none,1
2020-09-28,非公表,none,124
2020-09-28,大阪府,none,2
2020-09-28,愛知県,none,2
2020-09-28,東京都,none,8
2020-09-28,神奈川県,none,2
2020-09-28,中国武漢市,none,1
2020-09-28,石狩振興局管内,none,1522
2020-09-28,根室振興局管内,none,3
2020-09-28,檜山振興局管内,none,4
2020-09-28,留萌振興局管内,none,4
2020-09-28,日高振興局管内,none,6
2020-09-28,後志総合振興局管内,none,113
2020-09-28,渡島総合振興局管内,none,13
2020-09-28,十勝総合振興局管内,none,24
2020-09-28,胆振総合振興局管内,none,31
2020-09-28,釧路総合振興局管内,none,33
2020-09-28,宗谷総合振興局管内,none,5
2020-09-28,上川総合振興局管内,none,51
2020-09-28,空知総合振興局管内,none,56
2020-09-28,オホーツク総合振興局管内,none,68
2020-09-29,京都府,none,1
2020-09-29,千葉県,none,1
2020-09-29,茨城県,none,1
2020-09-29,非公表,none,125
2020-09-29,大阪府,none,2
2020-09-29,愛知県,none,2
2020-09-29,東京都,none,8
2020-09-29,神奈川県,none,2
2020-09-29,中国武漢市,none,1
2020-09-29,石狩振興局管内,none,1534
2020-09-29,根室振興局管内,none,3
2020-09-29,檜山振興局管内,none,4
2020-09-29,留萌振興局管内,none,4
2020-09-29,日高振興局管内,none,6
2020-09-29,後志総合振興局管内,none,113
2020-09-29,渡島総合振興局管内,none,13
2020-09-29,十勝総合振興局管内,none,26
2020-09-29,胆振総合振興局管内,none,32
2020-09-29,釧路総合振興局管内,none,33
2020-09-29,宗谷総合振興局管内,none,5
2020-09-29,上川総合振興局管内,none,51
2020-09-29,空知総合振興局管内,none,56
2020-09-29,オホーツク総合振興局管内,none,68
2020-09-30,京都府,none,1
2020-09-30,千葉県,none,1
2020-09-30,茨城県,none,1
2020-09-30,非公表,none,126
2020-09-30,大阪府,none,2
2020-09-30,愛知県,none,2
2020-09-30,東京都,none,8
2020-09-30,神奈川県,none,2
2020-09-30,中国武漢市,none,1
2020-09-30,石狩振興局管内,none,1548
2020-09-30,根室振興局管内,none,3
2020-09-30,檜山振興局管内,none,4
2020-09-30,留萌振興局管内,none,4
2020-09-30,日高振興局管内,none,7
2020-09-30,後志総合振興局管内,none,113
2020-09-30,渡島総合振興局管内,none,13
2020-09-30,十勝総合振興局管内,none,26
2020-09-30,胆振総合振興局管内,none,32
2020-09-30,釧路総合振興局管内,none,33
2020-09-30,宗谷総合振興局管内,none,5
2020-09-30,上川総合振興局管内,none,51
2020-09-30,空知総合振興局管内,none,56
2020-09-30,オホーツク総合振興局管内,none,68
2020-10-01,京都府,none,1
2020-10-01,千葉県,none,1
2020-10-01,茨城県,none,1
2020-10-01,非公表,none,127
2020-10-01,大阪府,none,2
2020-10-01,愛知県,none,2
2020-10-01,東京都,none,8
2020-10-01,神奈川県,none,2
2020-10-01,中国武漢市,none,1
2020-10-01,石狩振興局管内,none,1564
2020-10-01,根室振興局管内,none,3
2020-10-01,檜山振興局管内,none,4
2020-10-01,留萌振興局管内,none,4
2020-10-01,日高振興局管内,none,7
2020-10-01,後志総合振興局管内,none,115
2020-10-01,渡島総合振興局管内,none,13
2020-10-01,十勝総合振興局管内,none,26
2020-10-01,胆振総合振興局管内,none,32
2020-10-01,釧路総合振興局管内,none,33
2020-10-01,宗谷総合振興局管内,none,5
2020-10-01,上川総合振興局管内,none,51
2020-10-01,空知総合振興局管内,none,56
2020-10-01,オホーツク総合振興局管内,none,68
2020-10-02,京都府,none,1
2020-10-02,千葉県,none,1
2020-10-02,茨城県,none,1
2020-10-02,非公表,none,128
2020-10-02,大阪府,none,2
2020-10-02,愛知県,none,2
2020-10-02,東京都,none,8
2020-10-02,神奈川県,none,2
2020-10-02,中国武漢市,none,1
2020-10-02,石狩振興局管内,none,1575
2020-10-02,根室振興局管内,none,3
2020-10-02,檜山振興局管内,none,4
2020-10-02,留萌振興局管内,none,4
2020-10-02,日高振興局管内,none,7
2020-10-02,後志総合振興局管内,none,117
2020-10-02,渡島総合振興局管内,none,13
2020-10-02,十勝総合振興局管内,none,26
2020-10-02,胆振総合振興局管内,none,33
2020-10-02,釧路総合振興局管内,none,33
2020-10-02,宗谷総合振興局管内,none,5
2020-10-02,上川総合振興局管内,none,51
2020-10-02,空知総合振興局管内,none,56
2020-10-02,オホーツク総合振興局管内,none,68
2020-10-03,京都府,none,1
2020-10-03,千葉県,none,1
2020-10-03,茨城県,none,1
2020-10-03,非公表,none,128
2020-10-03,大阪府,none,2
2020-10-03,愛知県,none,2
2020-10-03,東京都,none,8
2020-10-03,神奈川県,none,2
2020-10-03,中国武漢市,none,1
2020-10-03,石狩振興局管内,none,1590
2020-10-03,根室振興局管内,none,3
2020-10-03,檜山振興局管内,none,4
2020-10-03,留萌振興局管内,none,4
2020-10-03,日高振興局管内,none,8
2020-10-03,後志総合振興局管内,none,117
2020-10-03,渡島総合振興局管内,none,13
2020-10-03,十勝総合振興局管内,none,26
2020-10-03,釧路総合振興局管内,none,33
2020-10-03,胆振総合振興局管内,none,34
2020-10-03,宗谷総合振興局管内,none,5
2020-10-03,上川総合振興局管内,none,51
2020-10-03,空知総合振興局管内,none,57
2020-10-03,オホーツク総合振興局管内,none,68
2020-10-04,京都府,none,1
2020-10-04,千葉県,none,1
2020-10-04,茨城県,none,1
2020-10-04,非公表,none,130
2020-10-04,大阪府,none,2
2020-10-04,愛知県,none,2
2020-10-04,東京都,none,8
2020-10-04,神奈川県,none,2
2020-10-04,中国武漢市,none,1
2020-10-04,石狩振興局管内,none,1607
2020-10-04,根室振興局管内,none,3
2020-10-04,檜山振興局管内,none,4
2020-10-04,留萌振興局管内,none,5
2020-10-04,日高振興局管内,none,8
2020-10-04,後志総合振興局管内,none,117
2020-10-04,渡島総合振興局管内,none,13
2020-10-04,十勝総合振興局管内,none,27
2020-10-04,釧路総合振興局管内,none,33
2020-10-04,胆振総合振興局管内,none,35
2020-10-04,宗谷総合振興局管内,none,5
2020-10-04,上川総合振興局管内,none,51
2020-10-04,空知総合振興局管内,none,57
2020-10-04,オホーツク総合振興局管内,none,68
2020-10-05,京都府,none,1
2020-10-05,千葉県,none,1
2020-10-05,茨城県,none,1
2020-10-05,非公表,none,138
2020-10-05,大阪府,none,2
2020-10-05,愛知県,none,2
2020-10-05,東京都,none,8
2020-10-05,神奈川県,none,2
2020-10-05,中国武漢市,none,1
2020-10-05,石狩振興局管内,none,1634
2020-10-05,根室振興局管内,none,3
2020-10-05,檜山振興局管内,none,4
2020-10-05,留萌振興局管内,none,5
2020-10-05,日高振興局管内,none,8
2020-10-05,後志総合振興局管内,none,117
2020-10-05,渡島総合振興局管内,none,13
2020-10-05,十勝総合振興局管内,none,27
2020-10-05,釧路総合振興局管内,none,33
2020-10-05,胆振総合振興局管内,none,36
2020-10-05,宗谷総合振興局管内,none,5
2020-10-05,上川総合振興局管内,none,51
2020-10-05,空知総合振興局管内,none,57
2020-10-05,オホーツク総合振興局管内,none,68
2020-10-06,京都府,none,1
2020-10-06,千葉県,none,1
2020-10-06,茨城県,none,1
2020-10-06,非公表,none,139
2020-10-06,大阪府,none,2
2020-10-06,愛知県,none,2
2020-10-06,東京都,none,8
2020-10-06,神奈川県,none,2
2020-10-06,中国武漢市,none,1
2020-10-06,石狩振興局管内,none,1640
2020-10-06,根室振興局管内,none,3
2020-10-06,檜山振興局管内,none,4
2020-10-06,留萌振興局管内,none,5
2020-10-06,日高振興局管内,none,8
2020-10-06,後志総合振興局管内,none,119
2020-10-06,渡島総合振興局管内,none,13
2020-10-06,十勝総合振興局管内,none,27
2020-10-06,釧路総合振興局管内,none,34
2020-10-06,胆振総合振興局管内,none,37
2020-10-06,宗谷総合振興局管内,none,5
2020-10-06,上川総合振興局管内,none,52
2020-10-06,空知総合振興局管内,none,57
2020-10-06,オホーツク総合振興局管内,none,68
2020-10-07,京都府,none,1
2020-10-07,千葉県,none,1
2020-10-07,茨城県,none,1
2020-10-07,非公表,none,140
2020-10-07,大阪府,none,2
2020-10-07,愛知県,none,2
2020-10-07,東京都,none,8
2020-10-07,神奈川県,none,2
2020-10-07,中国武漢市,none,1
2020-10-07,石狩振興局管内,none,1670
